point cloud with 13904 points in dimension 3
distance matrix with 13904 points
value range: [0.00183932,8.49817]
 [0.0793005,0.131712)
 [0.0792966,0.11382)
 [0.0792957,0.100009)
 [0.0792924,0.0802506)
 [0.0792914,0.0904606)
 [0.0792701,0.136244)
 [0.0792685,0.139935)
 [0.0792551,0.0837734)
 [0.0792447,0.0951787)
 [0.0792421,0.094008)
 [0.0792367,0.0906817)
 [0.0792291,0.084399)
 [0.0792257,0.122462)
 [0.0792154,0.0920572)
 [0.0792142,0.0809411)
 [0.0792077,0.0952873)
 [0.0792072,0.0933697)
 [0.0792059,0.121962)
 [0.0792018,0.081007)
 [0.0791985,0.0895507)
 [0.0791808,0.100403)
 [0.0791773,0.113796)
 [0.0791749,0.105738)
 [0.0791724,0.0849307)
 [0.0791719,0.1411)
 [0.0791634,0.0969808)
 [0.0791572,0.123043)
 [0.0791558,0.102957)
 [0.0791535,0.0944399)
 [0.0791532,0.102472)
 [0.0791474,0.119765)
 [0.0791455,0.0836778)
 [0.0791385,0.0808078)
 [0.0791363,0.0960854)
 [0.0791259,0.0890361)
 [0.079124,0.212896)
 [0.0791094,0.106087)
 [0.0791051,0.103064)
 [0.0791043,0.112212)
 [0.0791013,0.0978185)
 [0.0790995,0.0836911)
 [0.0790916,0.0965909)
 [0.0790834,0.103937)
 [0.0790808,0.125291)
 [0.0790717,0.0918861)
 [0.0790699,0.0960135)
 [0.0790669,0.0952787)
 [0.0790579,0.0938569)
 [0.0790555,0.0932986)
 [0.0790528,0.104041)
 [0.0790416,0.100277)
 [0.0790378,0.100048)
 [0.0790359,0.0912236)
 [0.0790265,0.0840397)
 [0.0790252,0.0873091)
 [0.0790143,0.0864307)
 [0.0790125,0.109036)
 [0.0790108,0.110817)
 [0.0790037,0.130746)
 [0.0789943,0.0951154)
 [0.0789904,0.0837995)
 [0.0789833,0.131469)
 [0.0789629,0.0832509)
 [0.0789627,0.11093)
 [0.0789575,0.111839)
 [0.0789511,0.0936175)
 [0.0789506,0.11124)
 [0.0789388,0.091729)
 [0.0789214,0.0962524)
 [0.0789173,0.0800484)
 [0.0789017,0.10036)
 [0.0789014,0.130964)
 [0.0788958,0.100833)
 [0.0788958,0.10117)
 [0.0788756,0.10497)
 [0.0788726,0.0997769)
 [0.0788669,0.103837)
 [0.0788577,0.102924)
 [0.0788519,0.0800722)
 [0.0788503,0.151309)
 [0.0788437,0.0993912)
 [0.0788422,0.131237)
 [0.0788421,0.107623)
 [0.0788361,0.0888244)
 [0.0788321,0.0991605)
 [0.0788316,0.129864)
 [0.0788235,0.0796885)
 [0.0788186,0.0806362)
 [0.0788168,0.110342)
 [0.0788153,0.12765)
 [0.078814,0.131422)
 [0.0788125,0.119147)
 [0.0788115,0.104596)
 [0.0788107,0.124038)
 [0.0788053,0.08751)
 [0.0788041,0.102045)
 [0.0787865,0.0902856)
 [0.0787856,0.114018)
 [0.0787755,0.123898)
 [0.07877,0.0995321)
 [0.0787668,0.0856618)
 [0.078764,0.0944517)
 [0.0787585,0.0927812)
 [0.0787565,0.104323)
 [0.0787505,0.0974792)
 [0.0787365,0.111026)
 [0.0787249,0.0953855)
 [0.078718,0.0965757)
 [0.0786986,0.0959696)
 [0.0786914,0.114852)
 [0.0786805,0.0990405)
 [0.078676,0.0845171)
 [0.0786637,0.118812)
 [0.0786604,0.102587)
 [0.0786575,0.109119)
 [0.0786543,0.0987274)
 [0.0786484,0.0934832)
 [0.0786482,0.125381)
 [0.0786446,0.109137)
 [0.0786405,0.0936464)
 [0.0786383,0.0789689)
 [0.0786363,0.0910353)
 [0.0786315,0.10893)
 [0.0786159,0.113418)
 [0.0786105,0.114813)
 [0.0786043,0.106289)
 [0.0786007,0.103488)
 [0.078596,0.102091)
 [0.0785936,0.0854946)
 [0.0785885,0.0959687)
 [0.0785789,0.116616)
 [0.0785586,0.0809903)
 [0.0785578,0.0855165)
 [0.0785543,0.0897771)
 [0.0785503,0.0884357)
 [0.0785465,0.106354)
 [0.0785432,0.0870575)
 [0.0785181,0.111623)
 [0.0785066,0.106048)
 [0.0785036,0.0931741)
 [0.0784972,0.0879223)
 [0.0784769,0.0889845)
 [0.0784722,0.0959542)
 [0.0784678,0.0829638)
 [0.0784616,0.116584)
 [0.0784505,0.106372)
 [0.0784502,0.127406)
 [0.0784491,0.0784498)
 [0.0784451,0.0914936)
 [0.0784383,0.107956)
 [0.0784352,0.0941216)
 [0.0784313,0.0826979)
 [0.0784296,0.114833)
 [0.0784235,0.112683)
 [0.0784208,0.0857943)
 [0.0784129,0.088492)
 [0.0783888,0.0886803)
 [0.0783885,0.113774)
 [0.0783818,0.101374)
 [0.078373,0.0799641)
 [0.0783707,0.11139)
 [0.0783605,0.106571)
 [0.0783426,0.107678)
 [0.0783409,0.115303)
 [0.0783262,0.0809368)
 [0.0783257,0.114642)
 [0.0783243,0.0800881)
 [0.0783061,0.13161)
 [0.0783004,0.0810639)
 [0.0782862,0.0818595)
 [0.078285,0.103267)
 [0.0782773,0.084465)
 [0.078273,0.12279)
 [0.0782564,0.0833799)
 [0.0782551,0.0993687)
 [0.0782472,0.0851253)
 [0.078246,0.092746)
 [0.0782426,0.0951015)
 [0.0782415,0.0924527)
 [0.0782407,0.0982262)
 [0.0782383,0.0809062)
 [0.0782332,0.0852609)
 [0.0782151,0.117873)
 [0.0782137,0.0987018)
 [0.0781949,0.0942288)
 [0.0781921,0.120915)
 [0.0781914,0.0947849)
 [0.0781908,0.100923)
 [0.0781899,0.10737)
 [0.0781891,0.107231)
 [0.078182,0.118019)
 [0.0781664,0.0872694)
 [0.0781632,0.11145)
 [0.0781599,0.0824239)
 [0.0781575,0.109752)
 [0.0781559,0.108401)
 [0.0781482,0.0971444)
 [0.0781464,0.0927967)
 [0.078144,0.0825992)
 [0.078141,0.10227)
 [0.078137,0.0978854)
 [0.0781262,0.121317)
 [0.0781175,0.0881126)
 [0.0781053,0.0980269)
 [0.0780983,0.0795567)
 [0.0780937,0.0970843)
 [0.0780905,0.0981779)
 [0.0780894,0.100005)
 [0.0780822,0.0854028)
 [0.0780822,0.0843763)
 [0.0780766,0.0881825)
 [0.0780589,0.0909421)
 [0.0780567,0.0834749)
 [0.0780466,0.101602)
 [0.0780373,0.0824066)
 [0.0780216,0.0997848)
 [0.0780043,0.087216)
 [0.078003,0.152019)
 [0.0779954,0.103231)
 [0.077993,0.105551)
 [0.0779851,0.105995)
 [0.0779728,0.088885)
 [0.0779554,0.105338)
 [0.0779486,0.103267)
 [0.0779485,0.0787572)
 [0.077942,0.0930415)
 [0.0779397,0.0899359)
 [0.0779331,0.132071)
 [0.0779325,0.0808799)
 [0.0779319,0.0843057)
 [0.077931,0.0785176)
 [0.0779191,0.116124)
 [0.0779159,0.103378)
 [0.0779158,0.0824288)
 [0.0779089,0.109748)
 [0.0779084,0.10855)
 [0.0779068,0.0857733)
 [0.0778982,0.0852198)
 [0.0778978,0.100004)
 [0.0778886,0.121692)
 [0.0778883,0.0899631)
 [0.0778801,0.0967127)
 [0.0778647,0.127166)
 [0.0778632,0.0979704)
 [0.0778601,0.0832966)
 [0.0778461,0.103261)
 [0.0778267,0.105212)
 [0.0778239,0.122234)
 [0.077813,0.0975499)
 [0.0778107,0.115539)
 [0.0778103,0.103801)
 [0.0777865,0.113671)
 [0.0777859,0.0798848)
 [0.0777811,0.0804957)
 [0.0777728,0.0945501)
 [0.0777697,0.103315)
 [0.0777565,0.0811824)
 [0.0777494,0.104377)
 [0.0777344,0.0918636)
 [0.0777321,0.0795467)
 [0.0777316,0.090354)
 [0.077731,0.119642)
 [0.0777059,0.0868956)
 [0.0777028,0.0956792)
 [0.0777004,0.083181)
 [0.0776974,0.0786913)
 [0.0776776,0.117859)
 [0.0776682,0.085749)
 [0.0776436,0.103851)
 [0.0776391,0.0824082)
 [0.0776246,0.087332)
 [0.0776079,0.0879793)
 [0.0775909,0.0840709)
 [0.0775877,0.0811365)
 [0.0775727,0.12577)
 [0.0775702,0.0812833)
 [0.077563,0.0832358)
 [0.0775613,0.113236)
 [0.0775563,0.101157)
 [0.0775515,0.101955)
 [0.0775469,0.0958798)
 [0.0775397,0.0797349)
 [0.0775316,0.0826352)
 [0.0775221,0.0872855)
 [0.0775197,0.0829923)
 [0.0775164,0.130277)
 [0.0775163,0.0872214)
 [0.077506,0.0897814)
 [0.0774918,0.128766)
 [0.0774912,0.0806795)
 [0.0774906,0.0962618)
 [0.0774832,0.0858232)
 [0.0774778,0.104874)
 [0.077475,0.0979724)
 [0.0774726,0.0826425)
 [0.0774722,0.0996744)
 [0.0774483,0.0912774)
 [0.0774455,0.118888)
 [0.0774447,0.0812688)
 [0.0774425,0.0921058)
 [0.0774351,0.0865295)
 [0.0774306,0.107432)
 [0.0774301,0.0802879)
 [0.077421,0.100664)
 [0.0774035,0.0894108)
 [0.0773957,0.0888455)
 [0.0773954,0.0884548)
 [0.0773941,0.0892357)
 [0.0773909,0.0838674)
 [0.0773855,0.107915)
 [0.0773845,0.101961)
 [0.0773773,0.110455)
 [0.0773744,0.100337)
 [0.0773586,0.103228)
 [0.0773502,0.0892106)
 [0.0773379,0.128814)
 [0.0773306,0.105528)
 [0.0773302,0.129379)
 [0.0773167,0.0839987)
 [0.0773054,0.0979737)
 [0.077301,0.0871228)
 [0.077284,0.103618)
 [0.0772609,0.110974)
 [0.0772581,0.0839742)
 [0.0772555,0.089233)
 [0.0772416,0.0942993)
 [0.0772367,0.0802854)
 [0.0772326,0.105301)
 [0.0772271,0.0914807)
 [0.0772247,0.0883174)
 [0.0772203,0.0794501)
 [0.0772114,0.0910846)
 [0.0772095,0.0941361)
 [0.0772072,0.106332)
 [0.0772015,0.110641)
 [0.0771934,0.113579)
 [0.0771736,0.102819)
 [0.0771484,0.0819513)
 [0.0771475,0.0948967)
 [0.0771434,0.100248)
 [0.0771408,0.0867872)
 [0.077137,0.0823121)
 [0.0771231,0.1125)
 [0.0771195,0.0816316)
 [0.0771189,0.0985616)
 [0.0771143,0.0954709)
 [0.0771026,0.106196)
 [0.077095,0.0871271)
 [0.0770863,0.0986205)
 [0.0770784,0.105273)
 [0.0770717,0.0892341)
 [0.0770604,0.0806)
 [0.0770556,0.0785209)
 [0.0770461,0.0790285)
 [0.0770394,0.108123)
 [0.0770388,0.0968074)
 [0.0770027,0.101693)
 [0.0770026,0.102802)
 [0.0769664,0.0951865)
 [0.0769576,0.119606)
 [0.0769542,0.103762)
 [0.0769369,0.133859)
 [0.0769297,0.117069)
 [0.0769285,0.0882884)
 [0.0769279,0.113372)
 [0.0769128,0.0860805)
 [0.0769017,0.115624)
 [0.0768906,0.10229)
 [0.0768889,0.0924711)
 [0.0768722,0.11655)
 [0.0768691,0.0942337)
 [0.0768676,0.0814815)
 [0.0768523,0.117969)
 [0.0768438,0.107907)
 [0.0768333,0.0782231)
 [0.076833,0.0792068)
 [0.076825,0.0769611)
 [0.0768182,0.121889)
 [0.0768165,0.0889696)
 [0.0767973,0.0925935)
 [0.0767966,0.0852874)
 [0.076795,0.0900503)
 [0.0767902,0.105978)
 [0.0767632,0.105235)
 [0.0767606,0.0919974)
 [0.0767577,0.0939665)
 [0.0767543,0.133338)
 [0.0767497,0.0845268)
 [0.0767413,0.0916547)
 [0.0767402,0.100961)
 [0.0767298,0.0845657)
 [0.0767278,0.085424)
 [0.0767277,0.121381)
 [0.0767252,0.0791702)
 [0.0767219,0.0769074)
 [0.0766952,0.0859315)
 [0.0766923,0.0907112)
 [0.0766906,0.0776564)
 [0.0766886,0.0777422)
 [0.0766721,0.106213)
 [0.0766703,0.123916)
 [0.0766668,0.0865612)
 [0.0766636,0.0805342)
 [0.0766428,0.082544)
 [0.0766406,0.0892946)
 [0.0766381,0.0779671)
 [0.0766345,0.095412)
 [0.0766183,0.108078)
 [0.0766111,0.0888596)
 [0.076598,0.0926066)
 [0.0765722,0.0856027)
 [0.076567,0.10531)
 [0.0765592,0.108643)
 [0.0765588,0.106647)
 [0.0765482,0.0891842)
 [0.0765119,0.0905393)
 [0.0765095,0.0935585)
 [0.0765091,0.092062)
 [0.0764999,0.108322)
 [0.0764982,0.09805)
 [0.0764822,0.102744)
 [0.0764768,0.0958672)
 [0.0764634,0.0904992)
 [0.0764592,0.0846611)
 [0.0764511,0.101731)
 [0.0764506,0.0894762)
 [0.076432,0.086973)
 [0.0764175,0.128189)
 [0.076416,0.112201)
 [0.0764114,0.0933837)
 [0.0764025,0.0920773)
 [0.0764008,0.080283)
 [0.0763965,0.0973717)
 [0.0763933,0.0790588)
 [0.0763917,0.0946198)
 [0.0763789,0.119523)
 [0.0763541,0.0853321)
 [0.0763532,0.0995936)
 [0.0763408,0.138362)
 [0.0763367,0.0870472)
 [0.0763252,0.094292)
 [0.0763251,0.0765915)
 [0.0763206,0.0960947)
 [0.0763046,0.0977837)
 [0.0762845,0.0852026)
 [0.0762742,0.07928)
 [0.0762729,0.110661)
 [0.0762587,0.092507)
 [0.0762484,0.0988461)
 [0.0762456,0.0833034)
 [0.0762392,0.081749)
 [0.0762339,0.12251)
 [0.0762314,0.0994077)
 [0.0761863,0.0771628)
 [0.0761702,0.114076)
 [0.0761692,0.103546)
 [0.0761562,0.0819695)
 [0.0761398,0.105823)
 [0.0761367,0.0789639)
 [0.0761252,0.0864927)
 [0.076113,0.120709)
 [0.0760968,0.11845)
 [0.076091,0.0824836)
 [0.0760833,0.0787893)
 [0.0760652,0.102176)
 [0.076063,0.120053)
 [0.0760556,0.107545)
 [0.0760538,0.0786299)
 [0.076039,0.117236)
 [0.0760328,0.122135)
 [0.0760258,0.0870135)
 [0.0760141,0.0865015)
 [0.0760113,0.102888)
 [0.0760062,0.108841)
 [0.0760062,0.0896001)
 [0.0760055,0.0915445)
 [0.0760039,0.09588)
 [0.0760039,0.0834345)
 [0.0760024,0.082648)
 [0.0759994,0.0839028)
 [0.0759914,0.0990033)
 [0.0759912,0.0784663)
 [0.0759884,0.0950255)
 [0.0759841,0.079186)
 [0.075984,0.0838119)
 [0.0759789,0.101018)
 [0.0759662,0.0767986)
 [0.0759627,0.100658)
 [0.0759602,0.0980429)
 [0.0759481,0.0762181)
 [0.0759454,0.0800775)
 [0.0759429,0.0943093)
 [0.0759265,0.0839129)
 [0.0759079,0.111587)
 [0.0759,0.0921528)
 [0.075891,0.105756)
 [0.0758905,0.0790009)
 [0.0758751,0.0788928)
 [0.0758717,0.0982041)
 [0.0758687,0.0778807)
 [0.0758557,0.0763009)
 [0.0758476,0.0771103)
 [0.0758465,0.10225)
 [0.0758442,0.0800958)
 [0.075842,0.0973658)
 [0.0758243,0.09016)
 [0.0758152,0.0893989)
 [0.0758129,0.0948314)
 [0.0758099,0.0910532)
 [0.0758087,0.0970535)
 [0.0758006,0.101459)
 [0.0757706,0.110631)
 [0.0757685,0.100414)
 [0.0757607,0.0794757)
 [0.075746,0.0905404)
 [0.0757398,0.0845674)
 [0.0757313,0.0914351)
 [0.075723,0.116234)
 [0.0757157,0.0912616)
 [0.0757049,0.0806836)
 [0.0757008,0.081826)
 [0.0756787,0.0840105)
 [0.0756667,0.0963575)
 [0.0756631,0.0807333)
 [0.075629,0.0938607)
 [0.0755868,0.100461)
 [0.0755813,0.0793671)
 [0.0755765,0.110785)
 [0.0755676,0.192851)
 [0.0755412,0.0986732)
 [0.0755165,0.0811699)
 [0.0754991,0.0840939)
 [0.0754682,0.102302)
 [0.0754484,0.0956685)
 [0.0754484,0.0793264)
 [0.0754457,0.0992937)
 [0.0754308,0.103927)
 [0.0754072,0.0950177)
 [0.0754058,0.0901139)
 [0.0753941,0.0825775)
 [0.0753815,0.0794879)
 [0.0753795,0.084259)
 [0.075371,0.0980732)
 [0.0753649,0.132965)
 [0.0753632,0.094412)
 [0.0753463,0.0923082)
 [0.0753445,0.0971785)
 [0.075301,0.0821062)
 [0.0752988,0.0956901)
 [0.0752979,0.0800958)
 [0.0752911,0.0911616)
 [0.075267,0.0947797)
 [0.0752667,0.076716)
 [0.0752513,0.10111)
 [0.0752308,0.109437)
 [0.0752231,0.0801915)
 [0.0751947,0.0924278)
 [0.0751911,0.0802601)
 [0.0751787,0.124523)
 [0.0751458,0.105623)
 [0.0751384,0.10177)
 [0.0751298,0.0991156)
 [0.0751269,0.0994167)
 [0.0751118,0.10359)
 [0.0751046,0.0756502)
 [0.0750505,0.097464)
 [0.0750476,0.103145)
 [0.0750396,0.0885366)
 [0.0750214,0.122995)
 [0.0750096,0.0825972)
 [0.0749935,0.0822902)
 [0.0749614,0.122309)
 [0.0749355,0.0928252)
 [0.0749334,0.110303)
 [0.0749331,0.0790912)
 [0.0749056,0.0926125)
 [0.0749028,0.0917863)
 [0.0749024,0.106368)
 [0.0748963,0.0960721)
 [0.074876,0.101471)
 [0.0748546,0.084411)
 [0.0748464,0.126224)
 [0.0748312,0.0914503)
 [0.0748286,0.0970149)
 [0.0747846,0.0768347)
 [0.0747789,0.0755722)
 [0.0747788,0.0757174)
 [0.0747755,0.107483)
 [0.0747626,0.0786635)
 [0.0747589,0.0980145)
 [0.0747342,0.105609)
 [0.074705,0.0857812)
 [0.0747024,0.107815)
 [0.074698,0.100047)
 [0.0746939,0.0781679)
 [0.0746614,0.0782165)
 [0.0746501,0.0907051)
 [0.0746431,0.0777173)
 [0.0746369,0.115982)
 [0.0746339,0.0787076)
 [0.0746327,0.105039)
 [0.0746304,0.0857539)
 [0.0746248,0.0801334)
 [0.0746125,0.0886546)
 [0.0746086,0.103143)
 [0.0746015,0.125445)
 [0.074596,0.083006)
 [0.0745902,0.101922)
 [0.0745892,0.0831974)
 [0.0745842,0.0976656)
 [0.0745789,0.0898605)
 [0.0745762,0.0831988)
 [0.0745574,0.0882041)
 [0.0745428,0.0801079)
 [0.0745405,0.0911935)
 [0.0745256,0.0927069)
 [0.0745047,0.0960813)
 [0.074496,0.103086)
 [0.0744837,0.0827183)
 [0.0744683,0.0747551)
 [0.0744375,0.0891823)
 [0.0744303,0.0849772)
 [0.0744017,0.104941)
 [0.0744011,0.0998378)
 [0.0743976,0.0937185)
 [0.0743874,0.0808691)
 [0.0743829,0.0841066)
 [0.0743398,0.0779627)
 [0.0743264,0.0845337)
 [0.0743172,0.0915065)
 [0.0743098,0.0868236)
 [0.0743088,0.0999199)
 [0.0743034,0.0812485)
 [0.074269,0.118876)
 [0.0742551,0.0919003)
 [0.0742372,0.122813)
 [0.0742203,0.12788)
 [0.0742186,0.0751569)
 [0.0742154,0.084425)
 [0.0741999,0.0885209)
 [0.0741751,0.097234)
 [0.0741397,0.0802474)
 [0.0741379,0.0842678)
 [0.0741317,0.075255)
 [0.0741169,0.0838782)
 [0.0740976,0.0871369)
 [0.0740956,0.0871085)
 [0.0740753,0.0754179)
 [0.0740719,0.0953558)
 [0.0740546,0.0946308)
 [0.0740054,0.0766674)
 [0.0740007,0.0909924)
 [0.073983,0.0930975)
 [0.0739799,0.0853148)
 [0.0739767,0.0810796)
 [0.0739572,0.0784791)
 [0.0739429,0.074124)
 [0.0739163,0.0802908)
 [0.0739044,0.0817499)
 [0.0739035,0.0949345)
 [0.0738359,0.0843633)
 [0.0738285,0.0893982)
 [0.0738169,0.117822)
 [0.0738165,0.106964)
 [0.0737858,0.110421)
 [0.0737614,0.0977204)
 [0.0737375,0.0765535)
 [0.0737274,0.0891293)
 [0.0737128,0.0886788)
 [0.0737127,0.124253)
 [0.0737109,0.0862578)
 [0.0736862,0.0928728)
 [0.0736853,0.0864076)
 [0.0736386,0.0785804)
 [0.0736354,0.0936261)
 [0.073601,0.077371)
 [0.0735455,0.105008)
 [0.0735331,0.0834883)
 [0.0734997,0.103712)
 [0.0734923,0.0769538)
 [0.0734733,0.102835)
 [0.0734708,0.101281)
 [0.0734591,0.0807068)
 [0.0734582,0.0818059)
 [0.0734571,0.081583)
 [0.0734499,0.0864548)
 [0.0734462,0.0931714)
 [0.0734317,0.0794523)
 [0.0734289,0.07617)
 [0.0733839,0.0752828)
 [0.0733784,0.0751068)
 [0.0733562,0.0967735)
 [0.0733555,0.102819)
 [0.0733522,0.0787309)
 [0.0733494,0.0829128)
 [0.0733042,0.0928969)
 [0.0732796,0.0860006)
 [0.0732752,0.0962207)
 [0.0732747,0.081441)
 [0.0732558,0.104885)
 [0.0732456,0.0924246)
 [0.0732281,0.0956875)
 [0.0732233,0.0858696)
 [0.0731847,0.105156)
 [0.0731835,0.0850132)
 [0.0731663,0.0752472)
 [0.0731259,0.0741893)
 [0.0731228,0.0882692)
 [0.0731116,0.0985861)
 [0.0731072,0.0769277)
 [0.0730781,0.103623)
 [0.0730629,0.107776)
 [0.0730598,0.0837438)
 [0.0730347,0.0880477)
 [0.07303,0.0847093)
 [0.073018,0.0900338)
 [0.0730131,0.075736)
 [0.0729686,0.0797963)
 [0.0729534,0.0957903)
 [0.0729523,0.0826022)
 [0.0729257,0.0829721)
 [0.0728991,0.0960607)
 [0.0728664,0.088429)
 [0.0728004,0.10812)
 [0.072799,0.101435)
 [0.072795,0.0928161)
 [0.0727368,0.0733612)
 [0.0727366,0.0862669)
 [0.0726713,0.0869364)
 [0.0726502,0.0809892)
 [0.0726463,0.0993326)
 [0.0726451,0.0911168)
 [0.0726361,0.0869267)
 [0.0726261,0.0772442)
 [0.0726083,0.0806847)
 [0.0725871,0.0890027)
 [0.072554,0.0819544)
 [0.0725449,0.089498)
 [0.0725425,0.0786479)
 [0.0725172,0.096227)
 [0.0724866,0.0875972)
 [0.0724142,0.0966233)
 [0.072389,0.0913615)
 [0.0723566,0.0798911)
 [0.0723515,0.104123)
 [0.0723354,0.0874457)
 [0.0723201,0.084388)
 [0.0723171,0.0784953)
 [0.0722987,0.0790288)
 [0.0722727,0.0890945)
 [0.0722531,0.0809463)
 [0.0722459,0.0727872)
 [0.0722173,0.0745708)
 [0.0722073,0.0829248)
 [0.0721866,0.0950135)
 [0.0721817,0.0724314)
 [0.0721781,0.0799136)
 [0.0721579,0.0784547)
 [0.07214,0.0738431)
 [0.0721314,0.0742952)
 [0.0721105,0.0995913)
 [0.0720867,0.0747119)
 [0.0720826,0.0982008)
 [0.0720718,0.0827669)
 [0.0720596,0.0756988)
 [0.0720553,0.101516)
 [0.0720494,0.0849861)
 [0.0720411,0.0840417)
 [0.0720077,0.0866554)
 [0.0719928,0.0898464)
 [0.0719741,0.102312)
 [0.0719473,0.094353)
 [0.071922,0.0937747)
 [0.0718939,0.102029)
 [0.0718657,0.0896213)
 [0.0717395,0.0904193)
 [0.0716986,0.0782958)
 [0.0716972,0.0951322)
 [0.0716612,0.0879075)
 [0.0716599,0.0723305)
 [0.0716081,0.100046)
 [0.0715697,0.108358)
 [0.0715509,0.0744511)
 [0.071529,0.0894916)
 [0.0715,0.099844)
 [0.071487,0.0718898)
 [0.0714844,0.0919673)
 [0.0714599,0.079331)
 [0.0714518,0.101144)
 [0.0714492,0.105504)
 [0.071449,0.108853)
 [0.0714484,0.113875)
 [0.0714397,0.0761814)
 [0.0714297,0.109555)
 [0.0713868,0.0982573)
 [0.071377,0.0733228)
 [0.0713653,0.0729924)
 [0.0713451,0.0933397)
 [0.0713441,0.074772)
 [0.0713349,0.0774902)
 [0.0713165,0.0878555)
 [0.0713092,0.0769084)
 [0.071279,0.0907419)
 [0.0712751,0.0848544)
 [0.0712104,0.0790041)
 [0.0711928,0.0791218)
 [0.0711881,0.0753999)
 [0.0711773,0.101705)
 [0.0711418,0.0931429)
 [0.0711157,0.0841312)
 [0.0711141,0.0837018)
 [0.071099,0.0768832)
 [0.0710858,0.0862002)
 [0.0710786,0.0802953)
 [0.0710125,0.0801336)
 [0.0709688,0.0835491)
 [0.0709183,0.0891741)
 [0.0709055,0.0735523)
 [0.0708957,0.082317)
 [0.0708873,0.0755235)
 [0.0708825,0.0955385)
 [0.0708776,0.0952815)
 [0.0708691,0.0791396)
 [0.0708681,0.0914644)
 [0.0708425,0.0830129)
 [0.0708395,0.0962503)
 [0.0708337,0.104067)
 [0.0708282,0.088571)
 [0.0708266,0.0784276)
 [0.0707822,0.0753634)
 [0.0707464,0.0749561)
 [0.0706483,0.0975186)
 [0.0706165,0.0800535)
 [0.0705859,0.0836238)
 [0.0705813,0.0718004)
 [0.0705528,0.0810862)
 [0.0705459,0.0778933)
 [0.0704664,0.0965172)
 [0.0704641,0.0883715)
 [0.070452,0.0749109)
 [0.0703831,0.0946956)
 [0.0703663,0.0802617)
 [0.070328,0.0786613)
 [0.0702955,0.0823665)
 [0.0702813,0.121508)
 [0.0702522,0.098354)
 [0.0701571,0.0796596)
 [0.0700544,0.0997389)
 [0.0700532,0.0872952)
 [0.069954,0.0806566)
 [0.0699458,0.0762049)
 [0.0699444,0.072553)
 [0.069832,0.07292)
 [0.0697693,0.088685)
 [0.0697412,0.0876855)
 [0.0697128,0.0948097)
 [0.0696573,0.0728137)
 [0.0695261,0.0783586)
 [0.0694926,0.0876824)
 [0.0693986,0.0889508)
 [0.0693607,0.0836663)
 [0.0693385,0.0912959)
 [0.0693045,0.0710843)
 [0.0691628,0.0774455)
 [0.0690985,0.082463)
 [0.068782,0.0832347)
 [0.0687419,0.100338)
 [0.0685646,0.0730901)
 [0.0685566,0.0803151)
 [0.0685554,0.0758855)
 [0.0685473,0.0919604)
 [0.0684735,0.0873331)
 [0.0684108,0.0789895)
 [0.0683782,0.0874533)
 [0.0683303,0.0750217)
 [0.0683071,0.0710271)
 [0.0681925,0.0896456)
 [0.0680472,0.0791516)
 [0.067965,0.0691331)
 [0.0679071,0.0694916)
 [0.0678526,0.0737049)
 [0.0678183,0.0688361)
 [0.0677729,0.0706207)
 [0.0677163,0.0755916)
 [0.0675127,0.0956646)
 [0.067441,0.0757731)
 [0.0674222,0.0905248)
 [0.0673732,0.0821036)
 [0.067366,0.0801938)
 [0.0672877,0.0778567)
 [0.0672297,0.0823155)
 [0.0672123,0.111889)
 [0.0671031,0.071993)
 [0.0670251,0.068849)
 [0.0670164,0.103554)
 [0.0669907,0.0736684)
 [0.0669782,0.0884861)
 [0.0669701,0.0675061)
 [0.0668996,0.0874957)
 [0.0666763,0.0758543)
 [0.0666677,0.0685448)
 [0.0666081,0.073651)
 [0.0665936,0.069206)
 [0.0665122,0.086291)
 [0.0663145,0.0746108)
 [0.0662831,0.0809821)
 [0.0662602,0.0748122)
 [0.0662143,0.069952)
 [0.0662112,0.0833059)
 [0.0661236,0.0719724)
 [0.0660895,0.0746696)
 [0.0659741,0.0719586)
 [0.0659107,0.0859903)
 [0.0658574,0.0809172)
 [0.0658159,0.0660175)
 [0.0658091,0.088985)
 [0.0656899,0.0776873)
 [0.0656562,0.103396)
 [0.0656416,0.0706749)
 [0.0656205,0.0732848)
 [0.0656139,0.0678401)
 [0.0656085,0.071889)
 [0.0655162,0.084663)
 [0.0655151,0.0765232)
 [0.0654618,0.087646)
 [0.0653453,0.0723076)
 [0.0653419,0.0688158)
 [0.0652734,0.0667967)
 [0.0651897,0.0765518)
 [0.0651177,0.0696774)
 [0.0650673,0.0906262)
 [0.0650594,0.0702068)
 [0.0642105,0.0909479)
 [0.0641429,0.0889912)
 [0.0641104,0.0808722)
 [0.0639941,0.0652549)
 [0.0638869,0.0868124)
 [0.0638482,0.102979)
 [0.0638034,0.0880795)
 [0.0637969,0.0919342)
 [0.0636564,0.0806507)
 [0.06361,0.0740041)
 [0.063424,0.0823678)
 [0.063329,0.0648171)
 [0.0633211,0.0633927)
 [0.0632538,0.0659962)
 [0.0632379,0.0677712)
 [0.0632217,0.0888549)
 [0.0631532,0.0674033)
 [0.0631187,0.0813105)
 [0.0629312,0.074989)
 [0.062793,0.0743369)
 [0.0624606,0.0666032)
 [0.0623983,0.0693928)
 [0.0622573,0.073155)
 [0.0621225,0.0956685)
 [0.0620236,0.0653189)
 [0.0618307,0.0690235)
 [0.0614876,0.0709492)
